,RunId,iteration,Step,width,height,N,boxeCells,max_steps,boxe cells,Clean cells,Percent boxe cells,Percent clean cells,Total moves,Vacuum 0,Vacuum 1,Vacuum 2,Vacuum 3,Vacuum 4,AgentID,Cells cleaned,Moves
34618,20,2,63,10,10,5,16,200,4,96,4.0,96.0,65,1,4,2,2,3,0,1,4
34619,20,2,63,10,10,5,16,200,4,96,4.0,96.0,65,1,4,2,2,3,1,4,17
34620,20,2,63,10,10,5,16,200,4,96,4.0,96.0,65,1,4,2,2,3,2,2,13
34621,20,2,63,10,10,5,16,200,4,96,4.0,96.0,65,1,4,2,2,3,3,2,20
34622,20,2,63,10,10,5,16,200,4,96,4.0,96.0,65,1,4,2,2,3,4,3,11
34623,20,2,64,10,10,5,16,200,4,96,4.0,96.0,66,1,4,2,2,3,"(1, 1)",0,0
34624,20,2,64,10,10,5,16,200,4,96,4.0,96.0,66,1,4,2,2,3,"(1, 9)",0,0
34625,20,2,64,10,10,5,16,200,4,96,4.0,96.0,66,1,4,2,2,3,"(9, 1)",0,0
34626,20,2,64,10,10,5,16,200,4,96,4.0,96.0,66,1,4,2,2,3,"(9, 9)",0,0
34627,20,2,64,10,10,5,16,200,4,96,4.0,96.0,66,1,4,2,2,3,0,1,4
34628,20,2,64,10,10,5,16,200,4,96,4.0,96.0,66,1,4,2,2,3,1,4,17
34629,20,2,64,10,10,5,16,200,4,96,4.0,96.0,66,1,4,2,2,3,2,2,13
34630,20,2,64,10,10,5,16,200,4,96,4.0,96.0,66,1,4,2,2,3,3,2,20
34631,20,2,64,10,10,5,16,200,4,96,4.0,96.0,66,1,4,2,2,3,4,3,12
34632,20,2,65,10,10,5,16,200,4,96,4.0,96.0,67,1,4,2,2,3,"(1, 1)",0,0
34633,20,2,65,10,10,5,16,200,4,96,4.0,96.0,67,1,4,2,2,3,"(1, 9)",0,0
34634,20,2,65,10,10,5,16,200,4,96,4.0,96.0,67,1,4,2,2,3,"(9, 1)",0,0
34635,20,2,65,10,10,5,16,200,4,96,4.0,96.0,67,1,4,2,2,3,"(9, 9)",0,0
34636,20,2,65,10,10,5,16,200,4,96,4.0,96.0,67,1,4,2,2,3,0,1,4
34637,20,2,65,10,10,5,16,200,4,96,4.0,96.0,67,1,4,2,2,3,1,4,17
34638,20,2,65,10,10,5,16,200,4,96,4.0,96.0,67,1,4,2,2,3,2,2,13
34639,20,2,65,10,10,5,16,200,4,96,4.0,96.0,67,1,4,2,2,3,3,2,20
34640,20,2,65,10,10,5,16,200,4,96,4.0,96.0,67,1,4,2,2,3,4,3,13
34641,20,2,66,10,10,5,16,200,4,96,4.0,96.0,68,1,4,2,2,3,"(1, 1)",0,0
34642,20,2,66,10,10,5,16,200,4,96,4.0,96.0,68,1,4,2,2,3,"(1, 9)",0,0
34643,20,2,66,10,10,5,16,200,4,96,4.0,96.0,68,1,4,2,2,3,"(9, 1)",0,0
34644,20,2,66,10,10,5,16,200,4,96,4.0,96.0,68,1,4,2,2,3,"(9, 9)",0,0
34645,20,2,66,10,10,5,16,200,4,96,4.0,96.0,68,1,4,2,2,3,0,1,4
34646,20,2,66,10,10,5,16,200,4,96,4.0,96.0,68,1,4,2,2,3,1,4,17
34647,20,2,66,10,10,5,16,200,4,96,4.0,96.0,68,1,4,2,2,3,2,2,13
34648,20,2,66,10,10,5,16,200,4,96,4.0,96.0,68,1,4,2,2,3,3,2,20
34649,20,2,66,10,10,5,16,200,4,96,4.0,96.0,68,1,4,2,2,3,4,3,14
34650,20,2,67,10,10,5,16,200,4,96,4.0,96.0,69,1,4,2,2,3,"(1, 1)",0,0
34651,20,2,67,10,10,5,16,200,4,96,4.0,96.0,69,1,4,2,2,3,"(1, 9)",0,0
34652,20,2,67,10,10,5,16,200,4,96,4.0,96.0,69,1,4,2,2,3,"(9, 1)",0,0
34653,20,2,67,10,10,5,16,200,4,96,4.0,96.0,69,1,4,2,2,3,"(9, 9)",0,0
34654,20,2,67,10,10,5,16,200,4,96,4.0,96.0,69,1,4,2,2,3,0,1,4
34655,20,2,67,10,10,5,16,200,4,96,4.0,96.0,69,1,4,2,2,3,1,4,17
34656,20,2,67,10,10,5,16,200,4,96,4.0,96.0,69,1,4,2,2,3,2,2,13
34657,20,2,67,10,10,5,16,200,4,96,4.0,96.0,69,1,4,2,2,3,3,2,20
34658,20,2,67,10,10,5,16,200,4,96,4.0,96.0,69,1,4,2,2,3,4,3,15
34659,20,2,68,10,10,5,16,200,4,96,4.0,96.0,70,1,4,2,2,3,"(1, 1)",0,0
34660,20,2,68,10,10,5,16,200,4,96,4.0,96.0,70,1,4,2,2,3,"(1, 9)",0,0
34661,20,2,68,10,10,5,16,200,4,96,4.0,96.0,70,1,4,2,2,3,"(9, 1)",0,0
34662,20,2,68,10,10,5,16,200,4,96,4.0,96.0,70,1,4,2,2,3,"(9, 9)",0,0
34663,20,2,68,10,10,5,16,200,4,96,4.0,96.0,70,1,4,2,2,3,0,1,4
34664,20,2,68,10,10,5,16,200,4,96,4.0,96.0,70,1,4,2,2,3,1,4,17
34665,20,2,68,10,10,5,16,200,4,96,4.0,96.0,70,1,4,2,2,3,2,2,13
34666,20,2,68,10,10,5,16,200,4,96,4.0,96.0,70,1,4,2,2,3,3,2,20
34667,20,2,68,10,10,5,16,200,4,96,4.0,96.0,70,1,4,2,2,3,4,3,16
34668,20,2,69,10,10,5,16,200,4,96,4.0,96.0,71,1,4,2,2,3,"(1, 1)",0,0
34669,20,2,69,10,10,5,16,200,4,96,4.0,96.0,71,1,4,2,2,3,"(1, 9)",0,0
34670,20,2,69,10,10,5,16,200,4,96,4.0,96.0,71,1,4,2,2,3,"(9, 1)",0,0
34671,20,2,69,10,10,5,16,200,4,96,4.0,96.0,71,1,4,2,2,3,"(9, 9)",0,0
34672,20,2,69,10,10,5,16,200,4,96,4.0,96.0,71,1,4,2,2,3,0,1,4
34673,20,2,69,10,10,5,16,200,4,96,4.0,96.0,71,1,4,2,2,3,1,4,17
34674,20,2,69,10,10,5,16,200,4,96,4.0,96.0,71,1,4,2,2,3,2,2,13
34675,20,2,69,10,10,5,16,200,4,96,4.0,96.0,71,1,4,2,2,3,3,2,20
34676,20,2,69,10,10,5,16,200,4,96,4.0,96.0,71,1,4,2,2,3,4,3,17
34677,20,2,70,10,10,5,16,200,4,96,4.0,96.0,72,1,4,2,2,3,"(1, 1)",0,0
34678,20,2,70,10,10,5,16,200,4,96,4.0,96.0,72,1,4,2,2,3,"(1, 9)",0,0
34679,20,2,70,10,10,5,16,200,4,96,4.0,96.0,72,1,4,2,2,3,"(9, 1)",0,0
34680,20,2,70,10,10,5,16,200,4,96,4.0,96.0,72,1,4,2,2,3,"(9, 9)",0,0
34681,20,2,70,10,10,5,16,200,4,96,4.0,96.0,72,1,4,2,2,3,0,1,4
34682,20,2,70,10,10,5,16,200,4,96,4.0,96.0,72,1,4,2,2,3,1,4,17
34683,20,2,70,10,10,5,16,200,4,96,4.0,96.0,72,1,4,2,2,3,2,2,13
34684,20,2,70,10,10,5,16,200,4,96,4.0,96.0,72,1,4,2,2,3,3,2,20
34685,20,2,70,10,10,5,16,200,4,96,4.0,96.0,72,1,4,2,2,3,4,3,18
34686,20,2,71,10,10,5,16,200,3,97,3.0,97.0,73,1,4,3,2,3,"(1, 1)",0,0
34687,20,2,71,10,10,5,16,200,3,97,3.0,97.0,73,1,4,3,2,3,"(1, 9)",0,0
34688,20,2,71,10,10,5,16,200,3,97,3.0,97.0,73,1,4,3,2,3,"(9, 1)",0,0
34689,20,2,71,10,10,5,16,200,3,97,3.0,97.0,73,1,4,3,2,3,"(9, 9)",0,0
34690,20,2,71,10,10,5,16,200,3,97,3.0,97.0,73,1,4,3,2,3,0,1,4
34691,20,2,71,10,10,5,16,200,3,97,3.0,97.0,73,1,4,3,2,3,1,4,17
34692,20,2,71,10,10,5,16,200,3,97,3.0,97.0,73,1,4,3,2,3,2,3,13
34693,20,2,71,10,10,5,16,200,3,97,3.0,97.0,73,1,4,3,2,3,3,2,20
34694,20,2,71,10,10,5,16,200,3,97,3.0,97.0,73,1,4,3,2,3,4,3,19
34695,20,2,72,10,10,5,16,200,3,97,3.0,97.0,74,1,4,3,2,3,"(1, 1)",0,0
34696,20,2,72,10,10,5,16,200,3,97,3.0,97.0,74,1,4,3,2,3,"(1, 9)",0,0
34697,20,2,72,10,10,5,16,200,3,97,3.0,97.0,74,1,4,3,2,3,"(9, 1)",0,0
34698,20,2,72,10,10,5,16,200,3,97,3.0,97.0,74,1,4,3,2,3,"(9, 9)",0,0
34699,20,2,72,10,10,5,16,200,3,97,3.0,97.0,74,1,4,3,2,3,0,1,4
34700,20,2,72,10,10,5,16,200,3,97,3.0,97.0,74,1,4,3,2,3,1,4,17
34701,20,2,72,10,10,5,16,200,3,97,3.0,97.0,74,1,4,3,2,3,2,3,13
34702,20,2,72,10,10,5,16,200,3,97,3.0,97.0,74,1,4,3,2,3,3,2,20
34703,20,2,72,10,10,5,16,200,3,97,3.0,97.0,74,1,4,3,2,3,4,3,20
34704,20,2,73,10,10,5,16,200,3,97,3.0,97.0,75,1,4,3,2,3,"(1, 1)",0,0
34705,20,2,73,10,10,5,16,200,3,97,3.0,97.0,75,1,4,3,2,3,"(1, 9)",0,0
34706,20,2,73,10,10,5,16,200,3,97,3.0,97.0,75,1,4,3,2,3,"(9, 1)",0,0
34707,20,2,73,10,10,5,16,200,3,97,3.0,97.0,75,1,4,3,2,3,"(9, 9)",0,0
34708,20,2,73,10,10,5,16,200,3,97,3.0,97.0,75,1,4,3,2,3,0,1,4
34709,20,2,73,10,10,5,16,200,3,97,3.0,97.0,75,1,4,3,2,3,1,4,17
34710,20,2,73,10,10,5,16,200,3,97,3.0,97.0,75,1,4,3,2,3,2,3,13
34711,20,2,73,10,10,5,16,200,3,97,3.0,97.0,75,1,4,3,2,3,3,2,20
34712,20,2,73,10,10,5,16,200,3,97,3.0,97.0,75,1,4,3,2,3,4,3,21
34713,20,2,74,10,10,5,16,200,3,97,3.0,97.0,77,1,4,3,2,3,"(1, 1)",0,0
34714,20,2,74,10,10,5,16,200,3,97,3.0,97.0,77,1,4,3,2,3,"(1, 9)",0,0
34715,20,2,74,10,10,5,16,200,3,97,3.0,97.0,77,1,4,3,2,3,"(9, 1)",0,0
34716,20,2,74,10,10,5,16,200,3,97,3.0,97.0,77,1,4,3,2,3,"(9, 9)",0,0
34717,20,2,74,10,10,5,16,200,3,97,3.0,97.0,77,1,4,3,2,3,0,1,4
34718,20,2,74,10,10,5,16,200,3,97,3.0,97.0,77,1,4,3,2,3,1,4,17
34719,20,2,74,10,10,5,16,200,3,97,3.0,97.0,77,1,4,3,2,3,2,3,14
34720,20,2,74,10,10,5,16,200,3,97,3.0,97.0,77,1,4,3,2,3,3,2,20
34721,20,2,74,10,10,5,16,200,3,97,3.0,97.0,77,1,4,3,2,3,4,3,22
34722,20,2,75,10,10,5,16,200,3,97,3.0,97.0,79,1,4,3,2,3,"(1, 1)",0,0
34723,20,2,75,10,10,5,16,200,3,97,3.0,97.0,79,1,4,3,2,3,"(1, 9)",0,0
34724,20,2,75,10,10,5,16,200,3,97,3.0,97.0,79,1,4,3,2,3,"(9, 1)",0,0
34725,20,2,75,10,10,5,16,200,3,97,3.0,97.0,79,1,4,3,2,3,"(9, 9)",0,0
34726,20,2,75,10,10,5,16,200,3,97,3.0,97.0,79,1,4,3,2,3,0,1,4
34727,20,2,75,10,10,5,16,200,3,97,3.0,97.0,79,1,4,3,2,3,1,4,17
34728,20,2,75,10,10,5,16,200,3,97,3.0,97.0,79,1,4,3,2,3,2,3,15
34729,20,2,75,10,10,5,16,200,3,97,3.0,97.0,79,1,4,3,2,3,3,2,20
34730,20,2,75,10,10,5,16,200,3,97,3.0,97.0,79,1,4,3,2,3,4,3,23
34731,20,2,76,10,10,5,16,200,2,98,2.0,98.0,80,1,5,3,2,3,"(1, 1)",0,0
34732,20,2,76,10,10,5,16,200,2,98,2.0,98.0,80,1,5,3,2,3,"(1, 9)",0,0
34733,20,2,76,10,10,5,16,200,2,98,2.0,98.0,80,1,5,3,2,3,"(9, 1)",0,0
34734,20,2,76,10,10,5,16,200,2,98,2.0,98.0,80,1,5,3,2,3,"(9, 9)",0,0
34735,20,2,76,10,10,5,16,200,2,98,2.0,98.0,80,1,5,3,2,3,0,1,4
34736,20,2,76,10,10,5,16,200,2,98,2.0,98.0,80,1,5,3,2,3,1,5,17
34737,20,2,76,10,10,5,16,200,2,98,2.0,98.0,80,1,5,3,2,3,2,3,16
34738,20,2,76,10,10,5,16,200,2,98,2.0,98.0,80,1,5,3,2,3,3,2,20
34739,20,2,76,10,10,5,16,200,2,98,2.0,98.0,80,1,5,3,2,3,4,3,23
34740,20,2,77,10,10,5,16,200,2,98,2.0,98.0,81,1,5,3,2,3,"(1, 1)",0,0
34741,20,2,77,10,10,5,16,200,2,98,2.0,98.0,81,1,5,3,2,3,"(1, 9)",0,0
34742,20,2,77,10,10,5,16,200,2,98,2.0,98.0,81,1,5,3,2,3,"(9, 1)",0,0
34743,20,2,77,10,10,5,16,200,2,98,2.0,98.0,81,1,5,3,2,3,"(9, 9)",0,0
34744,20,2,77,10,10,5,16,200,2,98,2.0,98.0,81,1,5,3,2,3,0,1,4
34745,20,2,77,10,10,5,16,200,2,98,2.0,98.0,81,1,5,3,2,3,1,5,17
34746,20,2,77,10,10,5,16,200,2,98,2.0,98.0,81,1,5,3,2,3,2,3,17
34747,20,2,77,10,10,5,16,200,2,98,2.0,98.0,81,1,5,3,2,3,3,2,20
34748,20,2,77,10,10,5,16,200,2,98,2.0,98.0,81,1,5,3,2,3,4,3,23
34749,20,2,78,10,10,5,16,200,2,98,2.0,98.0,83,1,5,3,2,3,"(1, 1)",0,0
34750,20,2,78,10,10,5,16,200,2,98,2.0,98.0,83,1,5,3,2,3,"(1, 9)",0,0
34751,20,2,78,10,10,5,16,200,2,98,2.0,98.0,83,1,5,3,2,3,"(9, 1)",0,0
34752,20,2,78,10,10,5,16,200,2,98,2.0,98.0,83,1,5,3,2,3,"(9, 9)",0,0
34753,20,2,78,10,10,5,16,200,2,98,2.0,98.0,83,1,5,3,2,3,0,1,4
34754,20,2,78,10,10,5,16,200,2,98,2.0,98.0,83,1,5,3,2,3,1,5,18
34755,20,2,78,10,10,5,16,200,2,98,2.0,98.0,83,1,5,3,2,3,2,3,18
34756,20,2,78,10,10,5,16,200,2,98,2.0,98.0,83,1,5,3,2,3,3,2,20
34757,20,2,78,10,10,5,16,200,2,98,2.0,98.0,83,1,5,3,2,3,4,3,23
34758,20,2,79,10,10,5,16,200,2,98,2.0,98.0,85,1,5,3,2,3,"(1, 1)",0,0
34759,20,2,79,10,10,5,16,200,2,98,2.0,98.0,85,1,5,3,2,3,"(1, 9)",0,0
34760,20,2,79,10,10,5,16,200,2,98,2.0,98.0,85,1,5,3,2,3,"(9, 1)",0,0
34761,20,2,79,10,10,5,16,200,2,98,2.0,98.0,85,1,5,3,2,3,"(9, 9)",0,0
34762,20,2,79,10,10,5,16,200,2,98,2.0,98.0,85,1,5,3,2,3,0,1,4
34763,20,2,79,10,10,5,16,200,2,98,2.0,98.0,85,1,5,3,2,3,1,5,19
34764,20,2,79,10,10,5,16,200,2,98,2.0,98.0,85,1,5,3,2,3,2,3,19
34765,20,2,79,10,10,5,16,200,2,98,2.0,98.0,85,1,5,3,2,3,3,2,20
34766,20,2,79,10,10,5,16,200,2,98,2.0,98.0,85,1,5,3,2,3,4,3,23
34767,20,2,80,10,10,5,16,200,2,98,2.0,98.0,87,1,5,3,2,3,"(1, 1)",0,0
34768,20,2,80,10,10,5,16,200,2,98,2.0,98.0,87,1,5,3,2,3,"(1, 9)",0,0
34769,20,2,80,10,10,5,16,200,2,98,2.0,98.0,87,1,5,3,2,3,"(9, 1)",0,0
34770,20,2,80,10,10,5,16,200,2,98,2.0,98.0,87,1,5,3,2,3,"(9, 9)",0,0
34771,20,2,80,10,10,5,16,200,2,98,2.0,98.0,87,1,5,3,2,3,0,1,4
34772,20,2,80,10,10,5,16,200,2,98,2.0,98.0,87,1,5,3,2,3,1,5,20
34773,20,2,80,10,10,5,16,200,2,98,2.0,98.0,87,1,5,3,2,3,2,3,20
34774,20,2,80,10,10,5,16,200,2,98,2.0,98.0,87,1,5,3,2,3,3,2,20
34775,20,2,80,10,10,5,16,200,2,98,2.0,98.0,87,1,5,3,2,3,4,3,23
34776,20,2,81,10,10,5,16,200,2,98,2.0,98.0,89,1,5,3,2,3,"(1, 1)",0,0
34777,20,2,81,10,10,5,16,200,2,98,2.0,98.0,89,1,5,3,2,3,"(1, 9)",0,0
34778,20,2,81,10,10,5,16,200,2,98,2.0,98.0,89,1,5,3,2,3,"(9, 1)",0,0
34779,20,2,81,10,10,5,16,200,2,98,2.0,98.0,89,1,5,3,2,3,"(9, 9)",0,0
34780,20,2,81,10,10,5,16,200,2,98,2.0,98.0,89,1,5,3,2,3,0,1,4
34781,20,2,81,10,10,5,16,200,2,98,2.0,98.0,89,1,5,3,2,3,1,5,21
34782,20,2,81,10,10,5,16,200,2,98,2.0,98.0,89,1,5,3,2,3,2,3,21
34783,20,2,81,10,10,5,16,200,2,98,2.0,98.0,89,1,5,3,2,3,3,2,20
34784,20,2,81,10,10,5,16,200,2,98,2.0,98.0,89,1,5,3,2,3,4,3,23
34785,20,2,82,10,10,5,16,200,2,98,2.0,98.0,91,1,5,3,2,3,"(1, 1)",0,0
34786,20,2,82,10,10,5,16,200,2,98,2.0,98.0,91,1,5,3,2,3,"(1, 9)",0,0
34787,20,2,82,10,10,5,16,200,2,98,2.0,98.0,91,1,5,3,2,3,"(9, 1)",0,0
34788,20,2,82,10,10,5,16,200,2,98,2.0,98.0,91,1,5,3,2,3,"(9, 9)",0,0
34789,20,2,82,10,10,5,16,200,2,98,2.0,98.0,91,1,5,3,2,3,0,1,4
34790,20,2,82,10,10,5,16,200,2,98,2.0,98.0,91,1,5,3,2,3,1,5,22
34791,20,2,82,10,10,5,16,200,2,98,2.0,98.0,91,1,5,3,2,3,2,3,22
34792,20,2,82,10,10,5,16,200,2,98,2.0,98.0,91,1,5,3,2,3,3,2,20
34793,20,2,82,10,10,5,16,200,2,98,2.0,98.0,91,1,5,3,2,3,4,3,23
34794,20,2,83,10,10,5,16,200,2,98,2.0,98.0,93,1,5,3,2,3,"(1, 1)",0,0
34795,20,2,83,10,10,5,16,200,2,98,2.0,98.0,93,1,5,3,2,3,"(1, 9)",0,0
34796,20,2,83,10,10,5,16,200,2,98,2.0,98.0,93,1,5,3,2,3,"(9, 1)",0,0
34797,20,2,83,10,10,5,16,200,2,98,2.0,98.0,93,1,5,3,2,3,"(9, 9)",0,0
34798,20,2,83,10,10,5,16,200,2,98,2.0,98.0,93,1,5,3,2,3,0,1,4
34799,20,2,83,10,10,5,16,200,2,98,2.0,98.0,93,1,5,3,2,3,1,5,23
34800,20,2,83,10,10,5,16,200,2,98,2.0,98.0,93,1,5,3,2,3,2,3,23
34801,20,2,83,10,10,5,16,200,2,98,2.0,98.0,93,1,5,3,2,3,3,2,20
34802,20,2,83,10,10,5,16,200,2,98,2.0,98.0,93,1,5,3,2,3,4,3,23
34803,20,2,84,10,10,5,16,200,2,98,2.0,98.0,95,1,5,3,2,3,"(1, 1)",0,0
34804,20,2,84,10,10,5,16,200,2,98,2.0,98.0,95,1,5,3,2,3,"(1, 9)",0,0
34805,20,2,84,10,10,5,16,200,2,98,2.0,98.0,95,1,5,3,2,3,"(9, 1)",0,0
34806,20,2,84,10,10,5,16,200,2,98,2.0,98.0,95,1,5,3,2,3,"(9, 9)",0,0
34807,20,2,84,10,10,5,16,200,2,98,2.0,98.0,95,1,5,3,2,3,0,1,4
34808,20,2,84,10,10,5,16,200,2,98,2.0,98.0,95,1,5,3,2,3,1,5,24
34809,20,2,84,10,10,5,16,200,2,98,2.0,98.0,95,1,5,3,2,3,2,3,24
34810,20,2,84,10,10,5,16,200,2,98,2.0,98.0,95,1,5,3,2,3,3,2,20
34811,20,2,84,10,10,5,16,200,2,98,2.0,98.0,95,1,5,3,2,3,4,3,23
34812,20,2,85,10,10,5,16,200,2,98,2.0,98.0,96,1,5,3,2,3,"(1, 1)",0,0
34813,20,2,85,10,10,5,16,200,2,98,2.0,98.0,96,1,5,3,2,3,"(1, 9)",0,0
34814,20,2,85,10,10,5,16,200,2,98,2.0,98.0,96,1,5,3,2,3,"(9, 1)",0,0
34815,20,2,85,10,10,5,16,200,2,98,2.0,98.0,96,1,5,3,2,3,"(9, 9)",0,0
34816,20,2,85,10,10,5,16,200,2,98,2.0,98.0,96,1,5,3,2,3,0,1,4
34817,20,2,85,10,10,5,16,200,2,98,2.0,98.0,96,1,5,3,2,3,1,5,25
34818,20,2,85,10,10,5,16,200,2,98,2.0,98.0,96,1,5,3,2,3,2,3,24
34819,20,2,85,10,10,5,16,200,2,98,2.0,98.0,96,1,5,3,2,3,3,2,20
34820,20,2,85,10,10,5,16,200,2,98,2.0,98.0,96,1,5,3,2,3,4,3,23
34821,20,2,86,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 1)",0,0
34822,20,2,86,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 9)",0,0
34823,20,2,86,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 1)",0,0
34824,20,2,86,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 9)",0,0
34825,20,2,86,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,0,1,4
34826,20,2,86,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,1,5,26
34827,20,2,86,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,2,3,24
34828,20,2,86,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,3,2,20
34829,20,2,86,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,4,3,23
34830,20,2,87,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 1)",0,0
34831,20,2,87,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 9)",0,0
34832,20,2,87,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 1)",0,0
34833,20,2,87,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 9)",0,0
34834,20,2,87,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,0,1,4
34835,20,2,87,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,1,5,26
34836,20,2,87,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,2,3,24
34837,20,2,87,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,3,2,20
34838,20,2,87,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,4,3,23
34839,20,2,88,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 1)",0,0
34840,20,2,88,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 9)",0,0
34841,20,2,88,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 1)",0,0
34842,20,2,88,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 9)",0,0
34843,20,2,88,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,0,1,4
34844,20,2,88,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,1,5,26
34845,20,2,88,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,2,3,24
34846,20,2,88,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,3,2,20
34847,20,2,88,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,4,3,23
34848,20,2,89,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 1)",0,0
34849,20,2,89,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 9)",0,0
34850,20,2,89,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 1)",0,0
34851,20,2,89,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 9)",0,0
34852,20,2,89,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,0,1,4
34853,20,2,89,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,1,5,26
34854,20,2,89,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,2,3,24
34855,20,2,89,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,3,2,20
34856,20,2,89,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,4,3,23
34857,20,2,90,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 1)",0,0
34858,20,2,90,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 9)",0,0
34859,20,2,90,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 1)",0,0
34860,20,2,90,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 9)",0,0
34861,20,2,90,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,0,1,4
34862,20,2,90,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,1,5,26
34863,20,2,90,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,2,3,24
34864,20,2,90,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,3,2,20
34865,20,2,90,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,4,3,23
34866,20,2,91,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 1)",0,0
34867,20,2,91,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 9)",0,0
34868,20,2,91,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 1)",0,0
34869,20,2,91,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 9)",0,0
34870,20,2,91,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,0,1,4
34871,20,2,91,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,1,5,26
34872,20,2,91,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,2,3,24
34873,20,2,91,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,3,2,20
34874,20,2,91,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,4,3,23
34875,20,2,92,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 1)",0,0
34876,20,2,92,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 9)",0,0
34877,20,2,92,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 1)",0,0
34878,20,2,92,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(9, 9)",0,0
34879,20,2,92,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,0,1,4
34880,20,2,92,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,1,5,26
34881,20,2,92,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,2,3,24
34882,20,2,92,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,3,2,20
34883,20,2,92,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,4,3,23
34884,20,2,93,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 1)",0,0
34885,20,2,93,10,10,5,16,200,2,98,2.0,98.0,97,1,5,3,2,3,"(1, 9)",0,0
